G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
13,1,12.3,0.8,3.3,.256,0.3,1.4,.222,0.5,1.9,.280,.302,0.4,0.5,.833,0.3,1.2,1.5,1.1,0.3,0.2,0.7,0.8,2.4
4,0,10.0,2.0,4.3,.471,1.0,2.3,.444,1.0,2.0,.500,.588,0.0,0.0,0,0.3,1.0,1.3,0.5,0.5,0.3,0.5,0.3,5.0
71,71,32.3,4.2,10.1,.418,1.7,5.1,.331,2.5,5.0,.506,.501,2.0,2.5,.793,0.6,3.2,3.8,5.9,1.7,0.3,2.2,2.3,12.1
37,4,17.2,2.1,5.1,.418,0.2,0.7,.222,2.0,4.4,.451,.434,1.1,1.7,.656,0.5,1.8,2.4,3.6,1.2,0.3,1.4,1.4,5.6
65,1,17.3,2.8,6.6,.430,0.4,1.0,.373,2.5,5.6,.441,.459,0.2,0.4,.625,0.4,1.8,2.2,3.8,0.7,0.4,1.2,1.2,6.3
37,1,13.8,2.0,5.0,.395,0.3,0.7,.400,1.7,4.3,.394,.422,0.3,0.5,.632,0.3,1.2,1.5,2.6,0.5,0.3,1.0,0.9,4.5
28,0,22.0,4.0,8.8,.457,0.5,1.5,.357,3.5,7.3,.478,.488,0.1,0.2,.600,0.5,2.5,3.0,5.2,1.0,0.5,1.5,1.6,8.6
51,8,18.1,3.5,6.9,.503,0.8,2.4,.328,2.7,4.5,.596,.560,1.5,2.0,.765,2.0,4.0,6.0,0.5,0.3,0.8,0.8,1.9,9.2
29,4,13.2,2.2,4.7,.460,0.3,1.3,.231,1.9,3.4,.551,.493,1.4,1.8,.769,1.9,2.9,4.8,0.2,0.2,0.6,0.8,1.8,6.0
22,4,24.7,5.1,9.7,.531,1.4,3.8,.373,3.7,5.9,.631,.603,1.7,2.3,.760,2.1,5.5,7.6,0.8,0.4,1.0,0.9,2.0,13.4
9,0,4.3,0.2,1.1,.200,0.1,0.9,.125,0.1,0.2,.500,.250,0.0,0.0,0,0.2,0.4,0.7,0.1,0.0,0.0,0.0,0.2,0.6
2,0,4.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,0,.000,0.0,0.0,0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
7,0,4.4,0.3,1.1,.250,0.1,0.9,.167,0.1,0.3,.500,.313,0.0,0.0,0,0.1,0.4,0.6,0.1,0.0,0.0,0.0,0.0,0.7
53,12,15.5,1.3,3.2,.404,0.8,2.4,.352,0.5,0.8,.558,.535,0.1,0.1,1.000,0.3,1.6,1.9,0.5,0.3,0.2,0.4,1.3,3.5
38,10,14.4,0.9,2.6,.371,0.6,2.0,.320,0.3,0.6,.545,.495,0.1,0.1,1.000,0.3,1.6,1.9,0.5,0.2,0.2,0.3,1.2,2.6
15,2,18.5,2.2,4.9,.446,1.4,3.5,.396,0.8,1.4,.571,.588,0.1,0.1,1.000,0.3,1.7,2.1,0.5,0.5,0.1,0.5,1.7,5.9
2,0,3.0,0.5,0.5,1.000,0.0,0.0,0,0.5,0.5,1.000,1.000,0.0,0.0,0,0.5,0.5,1.0,0.0,0.0,1.0,0.5,0.0,1.0
9,1,17.2,2.1,5.1,.413,0.4,1.9,.235,1.7,3.2,.517,.457,1.1,1.1,1.000,0.6,1.6,2.1,0.4,0.6,0.2,0.7,1.9,5.8
8,0,4.9,0.6,1.8,.357,0.5,1.3,.400,0.1,0.5,.250,.500,0.5,0.8,.667,0.1,0.3,0.4,0.3,0.0,0.0,0.1,0.1,2.3
2,0,12.0,1.5,4.0,.375,1.0,2.0,.500,0.5,2.0,.250,.500,1.5,2.0,.750,0.5,1.0,1.5,0.5,0.0,0.0,0.0,0.5,5.5
6,0,2.5,0.3,1.0,.333,0.3,1.0,.333,0.0,0.0,0,.500,0.2,0.3,.500,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.2
6,0,11.7,0.8,2.2,.385,0.0,0.5,.000,0.8,1.7,.500,.385,0.2,0.3,.500,0.2,2.3,2.5,1.8,0.0,0.0,0.7,1.3,1.8
40,1,18.6,3.6,7.8,.458,0.7,2.2,.310,2.9,5.6,.516,.502,1.6,2.0,.795,0.3,2.5,2.8,3.9,0.6,0.1,1.7,2.2,9.3
63,13,16.1,2.5,5.1,.489,0.3,1.0,.277,2.2,4.0,.543,.517,0.8,1.2,.707,0.7,1.9,2.6,0.7,0.5,0.3,0.7,1.7,6.1
71,71,25.6,3.5,6.9,.510,0.2,0.6,.326,3.3,6.3,.529,.526,1.0,1.5,.718,3.2,5.5,8.7,1.2,0.3,1.1,1.2,3.0,8.3
68,16,23.3,3.7,8.3,.441,2.7,6.5,.410,1.0,1.8,.557,.602,0.6,0.8,.792,0.4,2.6,3.0,1.4,0.4,0.2,0.8,1.7,10.6
48,45,27.2,4.1,11.4,.361,0.9,4.1,.214,3.3,7.3,.443,.400,2.6,3.4,.773,0.5,3.0,3.6,4.4,1.2,0.4,3.0,3.0,11.8
3,0,6.3,1.0,1.3,.750,0.0,0.3,.000,1.0,1.0,1.000,.750,0.0,0.0,0,0.0,0.0,0.0,0.3,1.3,0.0,0.3,2.3,2.0
32,11,17.7,2.2,5.9,.363,0.8,2.8,.300,1.3,3.1,.420,.434,0.5,0.5,.882,0.3,1.2,1.4,1.9,0.4,0.1,1.0,1.6,5.6
78,77,26.4,4.7,9.3,.498,0.8,2.6,.312,3.8,6.8,.569,.541,1.7,2.4,.707,1.7,3.7,5.4,2.8,0.9,0.5,1.8,3.7,11.8
76,76,35.9,9.3,20.6,.453,3.0,8.6,.353,6.3,12.0,.524,.526,5.3,6.2,.853,1.1,6.9,8.0,4.4,1.0,0.6,2.9,2.3,26.9
33,7,21.6,4.1,6.7,.614,0.4,1.2,.316,3.7,5.5,.676,.641,1.1,1.5,.706,2.9,2.3,5.2,1.2,0.4,0.2,0.7,1.8,9.6
59,16,18.6,1.9,5.0,.376,1.0,3.1,.319,0.9,1.9,.473,.476,0.5,0.7,.683,0.5,1.9,2.4,1.3,0.7,0.4,0.7,1.4,5.2
3,0,6.0,0.0,1.7,.000,0.0,0.0,0,0.0,1.7,.000,.000,0.0,0.0,0,2.7,2.3,5.0,0.7,0.3,0.0,1.7,1.3,0.0
2,0,1.5,0.5,0.5,1.000,0.0,0.0,0,0.5,0.5,1.000,1.000,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0
3,0,2.7,0.0,0.3,.000,0.0,0.0,0,0.0,0.3,.000,.000,0.0,0.7,.000,0.0,0.7,0.7,0.3,0.3,0.0,0.0,0.3,0.0
47,27,20.8,3.2,6.2,.519,0.7,2.3,.308,2.5,3.9,.641,.576,1.0,1.5,.681,1.3,3.6,4.9,0.9,0.4,0.7,1.0,2.4,8.2
26,21,22.5,3.2,6.9,.469,0.9,3.0,.291,2.3,3.8,.610,.534,1.0,1.5,.675,1.2,3.8,5.0,0.8,0.4,0.7,1.2,2.4,8.4
21,6,18.7,3.2,5.3,.598,0.5,1.3,.357,2.7,4.0,.679,.643,1.0,1.5,.688,1.3,3.4,4.7,1.0,0.4,0.7,0.7,2.3,7.9
12,0,5.0,0.7,1.5,.444,0.2,0.8,.222,0.5,0.8,.667,.500,0.3,0.4,.600,0.2,0.7,0.8,0.9,0.1,0.1,0.5,0.6,1.8
67,2,17.6,3.3,7.5,.433,0.7,2.6,.270,2.6,4.9,.520,.480,1.3,1.6,.829,0.2,2.2,2.4,1.2,0.5,0.1,0.8,1.0,8.5
22,1,15.1,3.0,7.6,.401,1.3,3.8,.337,1.8,3.8,.464,.485,1.0,1.2,.846,0.2,1.1,1.3,1.5,0.3,0.2,0.7,1.5,8.4
4,1,25.3,3.0,9.8,.308,1.3,5.5,.227,1.8,4.3,.412,.372,2.0,2.8,.727,0.3,1.8,2.0,1.5,0.0,0.5,1.3,3.0,9.3
1,0,13.0,3.0,8.0,.375,0.0,3.0,.000,3.0,5.0,.600,.375,0.0,0.0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0
17,0,12.9,3.1,7.1,.433,1.4,3.4,.397,1.7,3.6,.468,.529,0.8,0.9,.933,0.2,1.1,1.2,1.4,0.4,0.2,0.6,1.3,8.3
40,0,11.5,1.4,3.4,.410,0.9,2.3,.385,0.5,1.1,.465,.541,0.4,0.5,.800,0.1,1.2,1.3,0.5,0.2,0.1,0.2,0.5,4.0
32,32,29.4,7.7,17.9,.429,3.6,9.3,.385,4.1,8.7,.477,.529,1.4,1.6,.902,0.5,3.4,3.9,2.8,0.5,0.5,1.3,1.7,20.4
57,6,15.7,2.5,4.7,.528,0.0,0.1,.333,2.5,4.6,.530,.530,1.1,2.0,.526,2.1,2.9,5.1,0.6,0.4,0.4,0.8,1.7,6.0
30,3,15.2,2.5,5.0,.503,0.0,0.0,1.000,2.5,5.0,.500,.507,1.1,2.0,.533,2.4,3.0,5.4,0.6,0.4,0.4,1.0,1.7,6.2
4,0,16.5,3.3,6.0,.542,0.0,0.0,0,3.3,6.0,.542,.542,0.8,2.0,.375,1.8,2.8,4.5,0.5,0.0,0.5,1.0,1.8,7.3
23,3,16.3,2.3,4.0,.565,0.0,0.1,.000,2.3,3.9,.578,.565,1.1,2.1,.542,1.8,3.0,4.7,0.6,0.5,0.3,0.5,1.7,5.7
33,0,7.9,0.7,1.7,.436,0.2,0.8,.259,0.5,0.8,.607,.500,0.4,0.6,.600,0.3,1.0,1.3,0.6,0.2,0.3,0.3,0.8,2.0
66,50,25.5,2.3,4.5,.500,0.7,2.2,.313,1.6,2.4,.673,.575,0.5,0.7,.791,0.6,1.7,2.3,1.1,1.7,1.1,0.6,2.4,5.7
36,3,12.8,1.2,3.5,.339,0.8,2.4,.314,0.4,1.1,.390,.445,0.1,0.2,.625,0.6,1.1,1.7,0.6,0.6,0.4,0.4,1.6,3.3
53,2,13.2,1.8,4.1,.454,0.2,0.9,.204,1.7,3.2,.527,.477,0.9,1.3,.648,1.2,1.8,3.0,1.2,0.9,0.3,0.6,1.2,4.8
12,0,6.2,0.6,2.2,.269,0.3,1.3,.250,0.3,0.8,.300,.346,0.2,0.5,.333,0.3,0.8,1.0,0.3,0.3,0.2,0.3,0.3,1.7
72,10,17.1,3.5,6.6,.531,0.7,2.3,.308,2.8,4.2,.655,.586,1.3,1.7,.758,1.0,2.8,3.7,1.1,0.3,0.5,0.8,1.4,9.0
73,6,13.6,1.6,3.2,.489,0.4,1.2,.322,1.2,2.0,.588,.549,0.5,1.0,.571,0.4,2.0,2.4,1.7,0.7,0.2,0.9,1.6,4.1
74,74,33.5,8.7,16.4,.529,2.0,4.9,.410,6.6,11.5,.580,.591,5.2,6.3,.822,2.6,7.2,9.8,3.6,1.0,1.1,3.1,3.6,24.6
70,69,35.0,6.4,15.5,.414,3.0,7.8,.383,3.4,7.7,.445,.511,2.5,2.9,.853,0.4,2.4,2.7,2.0,1.7,0.3,1.0,2.1,18.3
71,70,27.9,2.9,6.0,.484,1.1,2.7,.415,1.8,3.3,.540,.577,0.6,0.9,.738,1.4,4.0,5.5,2.1,0.8,0.2,0.9,2.3,7.6
5,0,14.2,1.2,1.8,.667,0.8,1.0,.800,0.4,0.8,.500,.889,1.0,1.4,.714,0.6,1.0,1.6,2.0,0.8,0.0,0.2,1.0,4.2
3,0,9.7,0.3,0.7,.500,0.3,0.7,.500,0.0,0.0,0,.750,1.0,1.3,.750,0.3,1.0,1.3,1.3,0.3,0.0,0.0,1.0,2.0
2,0,21.0,2.5,3.5,.714,1.5,1.5,1.000,1.0,2.0,.500,.929,1.0,1.5,.667,1.0,1.0,2.0,3.0,1.5,0.0,0.5,1.0,7.5
42,42,29.4,4.8,9.4,.509,1.5,4.4,.333,3.3,5.0,.662,.587,1.9,2.5,.752,1.5,5.5,7.1,1.0,0.7,2.8,1.3,2.8,12.9
74,74,30.3,6.9,12.7,.544,0.8,2.1,.361,6.1,10.5,.581,.574,3.2,3.9,.820,3.1,8.3,11.4,2.6,0.6,0.8,2.4,3.3,17.8
24,0,9.3,1.0,2.8,.379,0.8,2.0,.404,0.3,0.8,.316,.523,0.0,0.0,0,0.4,1.4,1.8,0.5,0.3,0.0,0.5,0.8,2.9
22,0,9.3,1.0,2.8,.371,0.8,2.0,.409,0.2,0.8,.278,.516,0.0,0.0,0,0.4,1.3,1.7,0.5,0.3,0.0,0.5,0.8,2.9
2,0,9.0,1.0,2.0,.500,0.5,1.5,.333,0.5,0.5,1.000,.625,0.0,0.0,0,0.0,2.0,2.0,0.0,0.5,0.0,1.0,1.5,2.5
74,67,25.4,2.9,4.9,.587,0.0,0.2,.143,2.8,4.7,.605,.590,1.2,1.8,.656,2.9,5.5,8.4,1.3,1.3,0.6,1.0,2.4,6.9
65,65,37.9,6.8,16.9,.403,3.7,9.9,.377,3.1,7.0,.440,.513,3.0,3.4,.874,0.7,3.8,4.4,6.7,1.7,0.5,2.6,2.5,20.3
71,32,27.3,4.6,10.8,.427,1.9,5.4,.361,2.7,5.4,.492,.516,1.2,1.4,.838,0.6,3.7,4.3,1.9,1.1,0.6,0.8,2.0,12.3
68,27,23.4,3.1,7.5,.417,1.8,4.8,.368,1.4,2.8,.500,.533,0.6,0.8,.815,0.3,1.5,1.9,3.1,0.9,0.2,1.4,2.3,8.7
73,73,33.1,7.5,15.8,.473,1.4,4.5,.314,6.1,11.3,.537,.518,1.3,1.7,.760,1.9,9.1,11.0,3.2,1.0,1.0,1.9,2.5,17.6
51,28,19.2,1.9,4.3,.456,1.0,2.8,.359,0.9,1.5,.640,.574,0.4,0.6,.667,0.6,2.3,2.9,1.0,0.6,0.1,0.3,1.7,5.3
79,79,30.7,5.8,12.3,.468,1.2,3.4,.354,4.6,8.9,.511,.517,2.4,2.8,.863,1.1,3.4,4.5,2.9,0.9,0.4,1.5,2.1,15.2
63,3,15.2,3.1,6.3,.497,1.0,3.2,.328,2.1,3.1,.672,.581,1.7,2.0,.806,0.7,3.0,3.7,1.4,0.3,0.2,0.9,2.0,9.0
45,0,8.0,0.9,2.3,.394,0.4,1.3,.322,0.5,1.0,.489,.486,0.2,0.3,.583,0.6,0.6,1.2,0.3,0.4,0.1,0.3,1.1,2.4
37,37,25.6,4.0,10.0,.403,2.0,5.4,.367,2.1,4.6,.444,.501,1.6,1.9,.845,0.4,2.6,3.0,3.5,0.7,0.2,1.3,1.0,11.6
70,6,23.0,4.4,10.9,.407,1.6,5.0,.314,2.9,5.9,.487,.480,1.7,2.1,.784,0.3,2.3,2.6,2.2,0.6,0.3,1.0,1.4,12.1
2,0,4.0,0.0,2.0,.000,0.0,1.0,.000,0.0,1.0,.000,.000,0.0,0.0,0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.5,0.0
6,0,12.5,1.2,3.3,.350,0.3,1.3,.250,0.8,2.0,.417,.400,0.2,0.8,.200,0.0,1.3,1.3,0.2,0.5,0.2,0.3,1.2,2.8
3,3,36.0,2.0,8.7,.231,1.0,4.3,.231,1.0,4.3,.231,.288,1.3,1.3,1.000,0.7,2.7,3.3,7.0,2.3,1.3,3.7,2.7,6.3
23,2,13.9,1.2,3.3,.364,0.2,0.7,.235,1.0,2.6,.400,.390,1.0,1.1,.920,0.3,1.4,1.7,2.4,0.3,0.3,1.0,2.0,3.6
22,1,13.3,1.2,3.3,.361,0.2,0.8,.235,1.0,2.5,.400,.389,0.9,1.0,.909,0.3,1.3,1.6,2.2,0.2,0.3,1.0,1.9,3.5
1,1,27.0,2.0,5.0,.400,0.0,0.0,0,2.0,5.0,.400,.400,3.0,3.0,1.000,0.0,4.0,4.0,7.0,2.0,0.0,0.0,3.0,7.0
48,7,20.2,3.6,8.9,.405,1.7,4.5,.377,1.9,4.4,.434,.500,1.0,1.3,.754,0.1,1.6,1.7,1.8,0.5,0.1,1.2,1.4,9.9
65,28,27.2,3.8,8.2,.470,1.7,4.6,.365,2.2,3.6,.606,.573,0.9,1.2,.716,1.3,3.9,5.2,2.3,0.9,0.9,1.3,2.3,10.3
38,4,11.7,1.5,3.6,.406,0.7,2.1,.342,0.8,1.6,.492,.504,0.6,1.1,.600,0.5,1.9,2.4,0.6,0.3,0.4,0.5,1.0,4.3
25,1,18.6,2.8,7.0,.406,2.1,5.8,.363,0.7,1.2,.621,.557,0.2,0.2,.800,0.2,2.7,2.9,1.0,0.8,0.3,0.4,1.2,8.0
3,0,16.7,1.3,4.7,.286,0.7,3.0,.222,0.7,1.7,.400,.357,0.0,0.0,0,0.0,1.3,1.3,2.3,1.7,0.0,1.3,1.3,3.3
2,0,21.0,1.5,6.0,.250,1.0,4.5,.222,0.5,1.5,.333,.333,0.0,0.0,0,0.0,2.0,2.0,3.5,2.0,0.0,2.0,1.0,4.0
1,0,8.0,1.0,2.0,.500,0.0,0.0,0,1.0,2.0,.500,.500,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0
48,10,18.1,3.0,5.6,.532,0.2,0.8,.237,2.8,4.8,.581,.549,1.5,2.0,.755,1.2,3.0,4.1,1.7,0.5,0.6,0.9,2.4,7.6
9,3,17.3,1.3,3.9,.343,0.7,2.9,.231,0.7,1.0,.667,.429,0.1,0.2,.500,0.3,2.7,3.0,0.9,0.3,0.3,0.4,1.1,3.4
11,0,6.6,1.1,1.9,.571,0.1,0.5,.200,1.0,1.5,.688,.595,0.5,0.5,1.000,0.2,1.1,1.3,0.5,0.1,0.1,0.3,1.4,2.7
78,78,34.3,7.0,15.8,.444,1.0,3.4,.298,6.0,12.4,.485,.476,3.4,5.1,.667,1.4,6.0,7.4,7.1,1.0,0.3,3.8,3.0,18.5
61,17,27.5,4.6,10.6,.433,2.2,5.8,.385,2.3,4.8,.491,.539,1.3,1.5,.857,0.3,2.7,3.0,2.9,0.5,0.2,1.1,2.2,12.7
75,52,29.3,4.5,10.7,.421,1.5,4.9,.312,3.0,5.7,.515,.493,2.7,3.1,.864,0.5,3.0,3.5,4.9,0.9,0.8,1.6,2.3,13.2
49,48,30.3,5.0,11.6,.426,1.7,5.3,.314,3.3,6.4,.519,.497,2.8,3.3,.869,0.5,3.0,3.5,5.6,1.0,0.9,1.8,2.4,14.4
26,4,27.4,3.6,8.8,.409,1.3,4.3,.306,2.3,4.6,.504,.483,2.5,2.9,.853,0.5,2.9,3.4,3.5,0.6,0.6,1.2,2.2,11.0
65,8,17.9,3.3,5.1,.652,0.0,0.0,0,3.3,5.1,.652,.652,1.6,2.6,.623,2.6,5.0,7.6,0.4,0.3,1.6,0.8,2.8,8.2
29,0,7.1,0.7,1.9,.357,0.5,1.5,.326,0.2,0.4,.462,.482,0.2,0.4,.538,0.1,0.3,0.5,0.3,0.1,0.1,0.1,0.5,2.1
50,35,24.2,3.1,6.7,.463,0.8,2.8,.304,2.3,4.0,.573,.525,1.2,1.7,.729,1.0,2.5,3.6,1.4,0.6,0.2,1.1,1.9,8.3
73,73,31.9,6.5,14.0,.466,2.2,5.5,.393,4.4,8.5,.513,.543,2.0,3.2,.634,1.2,3.3,4.5,2.2,1.0,0.7,1.5,2.2,17.2
19,0,10.5,1.4,3.2,.426,0.5,1.4,.346,0.9,1.8,.486,.500,1.0,1.8,.543,0.2,1.2,1.3,1.2,0.3,0.1,0.6,0.9,4.2
24,16,26.7,4.4,11.8,.372,1.3,4.4,.292,3.1,7.3,.420,.427,2.8,4.0,.701,0.8,2.3,3.1,3.9,1.0,0.4,2.4,2.2,12.9
77,21,24.4,2.7,5.6,.475,1.4,3.4,.411,1.3,2.3,.569,.597,1.1,1.2,.905,0.8,2.7,3.6,1.0,0.5,0.7,0.8,2.4,7.8
49,0,21.9,3.0,6.5,.461,0.8,2.5,.339,2.1,4.0,.536,.525,0.6,1.1,.545,1.5,3.0,4.5,2.2,0.9,0.2,0.9,1.7,7.4
56,0,14.3,2.2,5.7,.391,0.7,1.8,.363,1.6,3.9,.404,.448,1.2,1.4,.859,0.3,1.3,1.6,1.9,0.5,0.1,0.8,0.9,6.3
17,9,24.8,3.2,6.0,.529,0.9,1.7,.517,2.3,4.3,.534,.603,1.8,2.4,.732,1.0,3.1,4.1,0.9,0.5,0.5,0.9,1.6,9.0
61,61,29.6,4.4,6.0,.736,0.0,0.0,.000,4.4,6.0,.738,.736,1.1,1.5,.722,3.9,5.7,9.6,2.0,0.9,2.2,1.0,2.2,10.0
62,31,21.7,3.1,6.8,.450,1.2,3.9,.314,1.9,2.9,.632,.540,0.7,0.9,.782,0.4,1.7,2.1,1.0,0.6,0.2,0.7,1.8,8.1
4,1,13.5,2.8,3.8,.733,0.0,0.5,.000,2.8,3.3,.846,.733,2.0,2.5,.800,0.3,3.8,4.0,1.3,1.3,0.3,0.5,1.5,7.5
50,0,9.2,0.7,2.0,.378,0.4,1.4,.300,0.3,0.6,.571,.485,0.3,0.4,.833,0.4,1.4,1.8,0.7,0.3,0.1,0.3,0.9,2.2
48,11,16.1,2.3,5.4,.428,0.3,1.4,.227,2.0,4.0,.497,.457,0.8,1.4,.591,1.0,3.2,4.2,1.8,0.7,0.5,1.0,1.4,5.7
37,1,13.0,1.7,3.8,.447,0.1,0.8,.172,1.6,3.0,.518,.465,0.7,1.1,.610,0.8,2.8,3.6,1.4,0.6,0.5,1.0,1.2,4.2
11,10,26.8,4.3,10.5,.405,0.9,3.4,.270,3.4,7.2,.468,.448,1.3,2.3,.560,1.8,4.5,6.3,2.9,1.3,0.6,1.1,1.9,10.7
7,0,5.6,0.6,1.6,.364,0.3,0.9,.333,0.3,0.7,.400,.455,0.6,0.6,1.000,0.0,0.1,0.1,1.0,0.0,0.0,0.4,1.3,2.0
68,67,30.8,6.5,12.9,.501,1.9,4.9,.390,4.5,8.0,.570,.576,3.0,4.9,.623,1.6,8.5,10.1,2.3,0.8,1.0,1.9,2.5,17.9
12,0,3.5,0.2,1.3,.125,0.1,0.3,.250,0.1,1.0,.083,.156,0.2,0.2,1.000,0.4,0.5,0.9,0.3,0.1,0.1,0.1,0.3,0.6
77,8,18.9,1.6,3.5,.454,0.6,1.5,.379,1.0,2.0,.510,.535,0.7,0.8,.857,0.6,2.2,2.9,2.4,1.2,0.2,0.6,0.7,4.4
5,0,3.8,0.4,0.6,.667,0.2,0.4,.500,0.2,0.2,1.000,.833,0.0,0.0,0,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.2,1.0
4,0,3.8,0.3,1.0,.250,0.0,0.3,.000,0.3,0.8,.333,.250,0.8,0.8,1.000,0.3,0.5,0.8,0.5,0.0,0.3,0.0,0.0,1.3
1,0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,0,4.3,0.3,1.3,.250,0.0,0.3,.000,0.3,1.0,.333,.250,1.0,1.0,1.000,0.3,0.7,1.0,0.3,0.0,0.3,0.0,0.0,1.7
2,0,10.5,1.0,3.5,.286,0.5,3.0,.167,0.5,0.5,1.000,.357,1.5,2.5,.600,0.0,1.0,1.0,2.0,1.0,0.5,0.5,2.0,4.0
52,1,16.3,2.7,5.2,.518,0.3,0.9,.354,2.4,4.3,.554,.550,0.4,0.9,.469,1.5,2.5,4.0,2.0,1.0,0.3,1.0,1.6,6.2
26,1,14.2,2.8,4.9,.578,0.0,0.2,.000,2.8,4.7,.602,.578,0.4,0.8,.455,1.5,2.0,3.6,2.3,0.9,0.3,1.2,1.5,6.1
26,0,18.3,2.6,5.5,.465,0.7,1.7,.395,1.9,3.9,.495,.524,0.5,1.0,.481,1.5,2.9,4.4,1.7,1.2,0.4,0.8,1.7,6.3
76,76,34.9,9.4,20.3,.460,3.1,8.0,.382,6.3,12.3,.512,.536,6.6,7.3,.904,0.7,3.1,3.7,9.7,0.9,0.1,4.0,1.7,28.4
56,12,12.6,2.3,4.4,.526,0.0,0.2,.091,2.3,4.2,.547,.528,0.7,1.1,.623,1.5,3.7,5.3,0.9,0.3,0.4,0.7,1.5,5.3
27,0,13.1,1.9,3.3,.567,0.0,0.1,.000,1.9,3.2,.593,.567,1.4,1.8,.776,1.9,2.8,4.6,0.8,0.3,0.2,0.7,2.1,5.2
76,76,24.4,4.1,6.5,.626,0.0,0.0,0,4.1,6.5,.626,.626,2.2,3.0,.727,2.9,5.6,8.5,1.6,0.5,1.0,1.5,2.7,10.3
